0,7842.06,0,0,0
1,5305.33,5537.96,1044,767.325
2,3919.85,3727.12,806.008,680.035
3,3068.95,2597.16,570.337,478.009
4,2653.32,1335.31,395.079,327.17
5,2280.33,895.846,325.462,259.599
6,2055.15,521.539,244.494,219.797
7,1847.47,357.403,209.878,169.239
8,1644.59,234.83,170.171,258.376
9,1519.94,161.426,134.238,178.172
10,1389.41,174.02,133.098,124.871
11,1297.85,113.148,90.9416,116.642
12,1245.61,69.2236,85.6824,67.148
13,1199.73,45.6964,73.1381,53.5669
14,1157.64,28.8043,50.7172,60.2021
15,1114.72,28.6624,50.3031,54.1482
16,1076.12,26.4502,44.3153,49.8608
17,1043.36,16.8241,49.8042,43.4392
18,1018.22,9.56775,40.3484,40.1968
19,977.169,18.1396,34.7343,56.947
20,953.239,11.567,29.3415,39.183
21,924.255,6.98203,28.3526,50.3034
22,910.312,4.02164,19.6596,36.9778
23,887.016,6.72808,23.0513,39.0564
24,872.743,5.72479,20.227,28.5979
25,856.649,4.78047,20.0692,26.1721
26,848.629,3.83802,11.9818,18.539
27,835.261,3.28688,17.3514,18.6353
28,825.138,3.04625,10.9936,21.8161
29,813.872,2.51039,14.293,18.281
30,802.179,3.62592,10.7155,20.5666
31,789.692,1.7022,12.2114,21.5977
32,779.81,1.86713,13.9584,15.301
33,768.953,3.81802,11.7354,16.8481
34,758.203,3.80543,9.15535,19.0818
35,749.859,2.56569,8.8118,15.7563
36,742.506,2.08729,8.57795,13.0828
37,735.26,2.70631,10.576,9.51283
38,729.23,1.29829,7.48766,11.1225
39,724.589,0.623017,7.98972,8.37493
40,718.021,0.889489,6.82665,10.4076
41,712.916,0.879865,4.80162,11.4322
42,708.121,1.01524,4.98724,10.8763
43,701.345,1.55236,7.26929,10.5497
44,695.067,1.83496,7.81215,8.61667
45,689.309,0.728201,8.67253,8.36371
46,684.668,1.41874,6.78076,8.01515
47,680.894,0.725798,4.31787,8.36866
48,674.839,2.63068,3.33353,10.5245
49,666.323,1.19767,4.31686,13.5191
50,660.94,1.8441,3.95928,10.1274
51,656.141,0.919599,5.78583,7.48393
52,651.796,0.808701,4.98558,7.681
53,647.107,0.644752,2.8962,10.8119
54,645.282,0.403281,2.2664,5.60362
55,641.878,0.151778,5.39028,5.62382
56,637.1,0.174287,4.4187,7.35237
57,633.474,0.200651,3.34906,7.12747
58,631.179,0.0769939,1.94767,6.28216
59,629.408,0.441114,1.77797,4.37881
60,627.341,0.225437,2.279,4.94633
61,625.093,0.113803,4.07611,3.29687
62,619.056,0.08459,4.92812,9.20879
63,615.949,0.0684055,3.85206,8.73296
64,613.674,0.150686,3.28425,5.23453
65,610.949,0.363741,2.86622,5.47345
66,608.616,0.149211,2.28279,4.86452
67,606.268,0.0986752,2.49833,4.46747
68,604.427,0.615121,2.57936,3.67142
69,601.741,0.286296,2.02206,5.0308
70,600.123,0.106748,1.75657,3.92743
71,597.537,0.0993079,1.97092,5.64434
72,595.735,0.0368374,1.53246,5.04724
73,593.81,0.242388,1.35327,4.41596
74,592.474,0.0962056,1.35944,3.33901
75,590.766,0.183415,1.76406,2.72244
76,588.899,0.0868157,1.63657,3.46148
77,587.234,0.0414595,1.69809,3.44526
78,585.446,0.066044,1.24455,3.23144
79,583.722,0.0267899,1.30992,4.14973
80,582.65,0.049672,1.01033,3.01656
81,581.286,0.184712,0.819849,2.92671
82,579.235,0.116464,1.93639,3.62601
83,575.013,2.0293,1.98747,6.47404
84,573.086,0.753786,1.45435,5.24973
85,570.067,0.606546,2.9787,5.13151
86,568.778,0.274143,2.07151,3.51226
87,567.081,0.119294,2.5603,2.54347
88,565.766,0.560767,1.40895,2.33348
89,564.639,0.302872,1.46752,1.96212
90,563.284,0.122591,1.5145,2.20663
91,561.935,0.0476209,1.11821,2.79699
92,560.055,0.33132,1.65354,3.18995
93,559.111,0.13154,1.01894,2.23665
94,557.077,0.0565715,0.834838,3.28845
95,555.49,0.0243178,0.940017,3.01309
96,554.148,0.24691,1.0291,2.9162
97,552.829,0.375055,1.07219,2.38643
98,550.577,0.565534,2.01267,3.25666
99,548.832,0.222742,1.1534,3.66284
100,547.638,0.155836,0.854435,3.12587
101,546.063,0.0803924,1.29884,3.18985
102,543.91,0.0324743,0.643202,5.97521
103,543.198,0.0406152,0.468213,3.61992
104,541.823,0.0843952,0.463771,3.79575
105,539.45,0.287908,1.67343,4.70518
106,538.332,0.113665,1.14526,3.53943
107,536.95,0.0550247,0.897363,3.53443
108,534.946,0.715276,1.2822,3.28805
109,533.255,0.296822,1.25374,3.48034
110,532.132,0.121567,1.32656,2.76836
111,531.154,0.0493867,1.06532,2.33728
112,529.656,0.0678221,0.941866,3.34484
113,528.575,0.0293949,0.716631,2.93372
114,526.038,0.438864,2.32962,2.77705
115,524.3,0.182553,1.98279,2.63316
116,523.336,0.0975809,0.963901,2.5321
117,522.049,0.0365057,1.19201,2.55149
118,520.565,0.0153478,0.671776,3.4688
119,519.237,0.213815,0.778584,2.96037
120,518.547,0.0860961,0.50304,2.21515
121,517.653,0.0520857,1.13406,1.58478
122,516.359,0.0204946,0.835382,2.7465
123,515.638,0.00869697,0.67474,2.11113
124,514.934,0.00341577,0.330555,2.04585
125,513.533,0.00142668,0.631465,2.37969
126,512.911,0.000609959,0.300909,1.90975
127,512.019,0.0358544,0.582551,1.56983
128,511.083,0.0146813,0.546824,1.88508
129,510.085,0.00738889,0.262326,2.45226
130,509.031,0.0165504,0.45434,2.20602
131,508.569,0.00619456,0.365726,1.5366
132,507.043,0.00258723,0.922069,2.20635
133,506.134,0.000937758,1.24147,1.56423
134,505.544,0.000381707,0.679809,1.72494
135,505.013,0.000153635,0.409289,1.39182
136,504.464,0.0228191,0.266841,1.41364
137,503.592,0.00889018,0.946564,1.46199
138,502.88,0.00364109,0.57569,1.70035
139,501.704,0.180189,0.815419,2.04742
140,501.008,0.0658963,0.42631,1.89275
141,500.144,0.0283286,0.265782,2.05915
142,499.514,0.0107675,0.611284,1.39217
143,498.897,0.00443778,0.348611,1.4491
144,497.142,0.00196501,1.61883,2.12649
145,496.422,0.143818,1.4841,1.35021
146,495.829,0.054565,0.97016,1.50551
147,494.298,0.0237435,1.11329,2.13055
148,493.837,0.0108483,0.558403,1.48727
149,492.657,0.0214685,0.481879,2.58549
150,492.372,0.00843598,0.287057,1.50109
151,491.026,0.0034598,0.394565,2.8992
152,489.972,0.0326103,0.489051,2.67767
153,489.129,0.0131742,0.230024,2.53134
154,488.601,0.00543505,0.488366,1.68336
155,487.801,0.0291734,0.724069,1.51057
156,487.076,0.0170108,0.355684,1.71085
157,486.109,0.0068604,0.32445,2.14159
158,485.298,0.00265432,0.664271,1.70986
159,484.556,0.00102143,0.652363,1.70452
160,483.904,0.000414209,0.467971,1.69219
161,483.15,0.132389,0.580481,1.49505
162,481.947,0.0473496,0.377895,2.33409
163,481.549,0.0197133,0.271436,1.5072
164,480.779,0.00729799,0.415169,1.68206
165,480.281,0.00299518,0.639864,1.05084
166,479.74,0.00121753,0.657103,0.898516
167,478.165,0.0485946,0.395158,2.99968
168,477.251,0.0270814,0.770509,1.94735
169,476.592,0.0101555,0.734799,1.71304
170,476.089,0.00390808,0.458462,1.28423
171,475.355,0.0486212,0.203296,1.83547
172,474.022,1.82698,0.131695,1.39332
173,473.108,0.722844,0.22499,2.01436
174,472.776,0.293158,0.273095,1.10977
175,471.947,0.140144,0.410385,1.36301
176,471.22,0.0513789,0.535546,1.60432
177,470.566,0.0198262,0.442007,1.65542
178,469.761,0.00810206,0.255954,2.25159
179,469.324,0.00965575,0.217551,1.5066
180,468.827,0.0294924,0.117487,1.31432
181,468.148,0.0126823,0.238177,1.49101
182,467.652,0.0699484,0.309905,1.30245
183,467.043,0.0263868,0.376927,1.43431
184,466.511,0.0109052,0.258812,1.49489
185,466.074,0.0103475,0.188772,1.2696
186,465.29,0.0042511,0.371492,1.35543
187,464.716,0.142846,0.425942,1.50308
188,464.365,0.0547955,0.283774,1.20161
189,463.855,0.0221763,0.196168,1.32897
190,462.303,0.00918116,0.265059,4.02791
191,461.836,0.00368816,0.392653,2.08426
192,461.338,0.00140711,0.240344,1.6465
193,460.408,0.00055228,0.950106,1.61504
194,459.276,0.049728,1.94935,1.17512
195,458.939,0.0198912,0.9394,0.966119
196,458.517,0.0074511,0.871719,0.803889
197,457.466,0.0028171,0.688573,1.95967
198,457.011,0.00117912,0.497733,1.40674
199,456.345,0.0046908,0.366438,1.3851
200,456.057,0.00186846,0.377628,0.813657
